date,ticker,series_label,dataset_type,value,open,high,low,close,adj_close,volume,quality_notes	
2024-01-22,XLE,energy_etf,equity,80.47000122,80,80.65000153,79.48000336,80.47000122,76.01191711,15068400,ok	
2024-01-24,XLE,energy_etf,equity,81.79000092,81.05999756,81.83000183,80.68000031,81.79000092,77.25878143,16920500,ok	
2024-01-26,XLE,energy_etf,equity,84.25,83.54000092,84.27999878,82.93000031,84.25,79.58250427,18234800,ok	
2024-01-31,XLE,energy_etf,equity,83.41000366,85,85.16000366,83.37000275,83.41000366,78.78904724,19290400,ok	
2024-02-01,XLE,energy_etf,equity,83.40000153,83.91000366,84.30000305,82.62999725,83.40000153,78.77959442,25550700,ok	
2024-02-05,XLE,energy_etf,equity,83.30999756,83.01000214,83.80999756,82.41000366,83.30999756,78.69458008,15796800,ok	
2024-02-07,XLE,energy_etf,equity,83.75,83.81999969,84.18000031,83.06999969,83.75,79.11019897,13460200,ok	
2024-02-09,XLE,energy_etf,equity,83.30999756,84.76999664,85.12999725,83.22000122,83.30999756,78.69458008,19036700,ok	
2024-02-12,XLE,energy_etf,equity,84.23000336,83.59999847,84.47000122,83.59999847,84.23000336,79.56360626,12946900,ok	
2024-02-14,XLE,energy_etf,equity,83.30000305,83.98999786,84.25,82.86000061,83.30000305,78.68514252,20447300,ok	
2024-02-16,XLE,energy_etf,equity,85.56999969,85.97000122,86.25,85.31999969,85.56999969,80.82937622,13480400,ok	
2024-02-21,XLE,energy_etf,equity,86.37999725,85.15000153,86.45999908,85.08999634,86.37999725,81.59449768,14372900,ok	
2024-02-23,XLE,energy_etf,equity,85.95999908,85.69000244,86.23999786,85.13999939,85.95999908,81.19777679,14476200,ok	
2024-02-27,XLE,energy_etf,equity,85.88999939,86.33999634,86.70999908,85.44999695,85.88999939,81.13165283,13158700,ok	
2024-02-29,XLE,energy_etf,equity,86.13999939,85.90000153,86.41999817,85.66000366,86.13999939,81.36779785,13667700,ok	
2024-03-04,XLE,energy_etf,equity,86.20999908,87.08999634,87.31999969,86.12999725,86.20999908,81.43392181,16599000,ok	
2024-03-06,XLE,energy_etf,equity,87.12000275,87.58000183,88.04000092,86.93000031,87.12000275,82.29351044,14004400,ok	
2024-03-08,XLE,energy_etf,equity,88.16999817,87.73999786,88.19000244,87.51999664,88.16999817,83.2853241,14126000,ok	
2024-03-11,XLE,energy_etf,equity,89.08000183,88.19000244,89.11000061,87.52999878,89.08000183,84.14491272,12491900,ok	
2024-03-13,XLE,energy_etf,equity,90.36000061,89.87000275,90.84999847,89.72000122,90.36000061,85.35400391,21362600,ok	
2024-03-15,XLE,energy_etf,equity,91.55999756,91.22000122,92.22000122,91.01000214,91.55999756,86.48751831,18876700,ok	
2024-03-19,XLE,energy_etf,equity,92.18000031,91.12999725,92.25,91.06999969,92.18000031,87.77685547,14272900,ok	
2024-03-20,XLE,energy_etf,equity,92.05000305,91.65000153,92.37999725,91.51000214,92.05000305,87.65305328,16329700,ok	
2024-03-22,XLE,energy_etf,equity,92.40000153,92.63999939,92.87000275,92.16999817,92.40000153,87.98634338,8974400,ok	
2024-03-26,XLE,energy_etf,equity,92.54000092,93.34999847,93.55999756,92.36000061,92.54000092,88.11964417,17686900,ok	
2024-03-28,XLE,energy_etf,equity,94.41000366,93.94999695,94.58000183,93.5,94.41000366,89.90032196,17307600,ok	
2024-04-01,XLE,energy_etf,equity,95.11000061,94.69000244,95.38999939,93.76000214,95.11000061,90.56689453,21449500,ok	
2024-04-03,XLE,energy_etf,equity,97.09999847,96.80000305,97.23000336,96.48000336,97.09999847,92.46183014,14574400,ok	
2024-04-05,XLE,energy_etf,equity,98.08000183,97.44000244,98.47000122,96.84999847,98.08000183,93.39502716,15597300,ok	
2024-04-09,XLE,energy_etf,equity,97.48999786,97.87999725,98.13999939,96.77999878,97.48999786,92.83319855,17661400,ok	
2024-04-10,XLE,energy_etf,equity,97.79000092,97.22000122,98.15000153,96.80000305,97.79000092,93.1188736,19599800,ok	
2024-04-12,XLE,energy_etf,equity,96.12999725,98.33999634,98.97000122,95.66999817,96.12999725,91.53816986,23286200,ok	
2024-04-16,XLE,energy_etf,equity,94.40000153,95.05000305,95.48999786,93.73000336,94.40000153,89.89080048,18248800,ok	
2024-04-18,XLE,energy_etf,equity,93.83999634,94.44999695,94.72000122,93.51000214,93.83999634,89.35755157,12777800,ok	
2024-04-23,XLE,energy_etf,equity,96.12000275,95.15000153,96.12000275,94.69000244,96.12000275,91.52864838,14328700,ok	
2024-04-25,XLE,energy_etf,equity,96.62999725,96.08000183,96.91999817,95.25,96.62999725,92.0142746,13250100,ok	
2024-04-29,XLE,energy_etf,equity,96.38999939,95.45999908,96.59999847,95.40000153,96.38999939,91.78575134,11118200,ok	
2024-04-30,XLE,energy_etf,equity,93.51999664,96,96.16999817,93.48000336,93.51999664,89.05284119,17699500,ok	
2024-05-02,XLE,energy_etf,equity,92.55999756,92.65000153,93.19000244,92.12000275,92.55999756,88.13870239,17308400,ok	
2024-05-06,XLE,energy_etf,equity,93.30000305,92.86000061,94.23999786,92.86000061,93.30000305,88.84334564,16722800,ok	
2024-05-08,XLE,energy_etf,equity,93.09999847,92.66999817,93.55000305,92.52999878,93.09999847,88.65290833,9905900,ok	
2024-05-13,XLE,energy_etf,equity,93.58000183,94.05000305,94.40000153,93.18000031,93.58000183,89.10997772,10489000,ok	
2024-05-15,XLE,energy_etf,equity,93.91000366,93.5,94.08000183,92.12000275,93.91000366,89.42420959,19396100,ok	
2024-05-17,XLE,energy_etf,equity,94.95999908,93.81999969,95.11000061,93.79000092,94.95999908,90.42405701,14500800,ok	
2024-05-20,XLE,energy_etf,equity,94.33999634,95,95.20999908,94.11000061,94.33999634,89.83366394,10067300,ok	
2024-05-22,XLE,energy_etf,equity,92.08000183,93.5,93.54000092,91.70999908,92.08000183,87.68162537,17434000,ok	
2024-05-24,XLE,energy_etf,equity,91.37000275,91.94999695,92.19000244,91.11000061,91.37000275,87.00553131,9520700,ok	
2024-05-28,XLE,energy_etf,equity,92.30999756,91.69000244,92.55000305,91.45999908,92.30999756,87.9006424,14452100,ok	
2024-05-31,XLE,energy_etf,equity,93.19999695,91.09999847,93.26999664,91.01000214,93.19999695,88.7481308,16251500,ok	
2024-06-03,XLE,energy_etf,equity,90.76000214,92.88999939,92.91999817,90.08999634,90.76000214,86.42467499,20398300,ok	
2024-06-05,XLE,energy_etf,equity,89.87999725,90,90.13999939,89.33000183,89.87999725,85.58670807,10520100,ok	
2024-06-07,XLE,energy_etf,equity,89.98999786,90.18000031,91.04000092,89.55000305,89.98999786,85.69145203,10044900,ok	
2024-06-10,XLE,energy_etf,equity,90.66999817,90.33000183,91.20999908,89.98999786,90.66999817,86.338974,11271900,ok	
2024-06-12,XLE,energy_etf,equity,89.51999664,91.23999786,91.26999664,89.06999969,89.51999664,85.24391174,16280300,ok	
2024-06-14,XLE,energy_etf,equity,88.04000092,88.59999847,88.69999695,87.66999817,88.04000092,83.83460999,12905700,ok	
2024-06-18,XLE,energy_etf,equity,88.63999939,88.83999634,89.76000214,88.41999817,88.63999939,84.40594482,14642900,ok	
2024-06-21,XLE,energy_etf,equity,89.75,90.51000214,90.76000214,89.62000275,89.75,85.46292114,19986300,ok	
2024-06-25,XLE,energy_etf,equity,91.48999786,91.19999695,91.5,90.69999695,91.48999786,87.81942749,13833300,ok	
2024-06-27,XLE,energy_etf,equity,90.80000305,91.06999969,91.16999817,90.29000092,90.80000305,87.15711975,7815800,ok	
2024-07-02,XLE,energy_etf,equity,91.12999725,92.08000183,92.09999847,90.55000305,91.12999725,87.47387695,12613400,ok	
2024-07-08,XLE,energy_etf,equity,89.55000305,89.44999695,90.37999725,89.19999695,89.55000305,85.95726013,9797500,ok	
2024-07-11,XLE,energy_etf,equity,90.29000092,89.12999725,90.48000336,88.81999969,90.29000092,86.66757202,11342400,ok	
2024-07-15,XLE,energy_etf,equity,91.88999939,91.16000366,92.72000122,90.80999756,91.88999939,88.20337677,15396000,ok	
2024-07-17,XLE,energy_etf,equity,93.22000122,92.51000214,93.81999969,92.48999786,93.22000122,89.48001862,14717700,ok	
2024-07-19,XLE,energy_etf,equity,92.37000275,93.23999786,93.87999725,92.12999725,92.37000275,88.66411591,13250100,ok	
2024-07-22,XLE,energy_etf,equity,91.79000092,91.87999725,92.31999969,91.26999664,91.79000092,88.10739136,10763800,ok	
2024-07-24,XLE,energy_etf,equity,90.33999634,90.56999969,91.15000153,89.72000122,90.33999634,86.71556854,14664300,ok	
2024-07-26,XLE,energy_etf,equity,92.19000244,91.66000366,92.58000183,91.33000183,92.19000244,88.49134827,11865400,ok	
2024-07-31,XLE,energy_etf,equity,93.20999908,94.08000183,94.13999939,93.13999939,93.20999908,89.47042084,18086900,ok	
2024-08-01,XLE,energy_etf,equity,90.73999786,93,93.47000122,90.26999664,90.73999786,87.09951782,21279200,ok	
2024-08-05,XLE,energy_etf,equity,86.44999695,86.5,87.18000031,85.47000122,86.44999695,82.98162842,25019600,ok	
2024-08-07,XLE,energy_etf,equity,87.33000183,88.04000092,88.94000244,87.27999878,87.33000183,83.82632446,13063000,ok	
2024-08-09,XLE,energy_etf,equity,89.41000366,89.08000183,89.79000092,88.51000214,89.41000366,85.82287598,11172800,ok	
2024-08-12,XLE,energy_etf,equity,89.84999847,89.93000031,90.43000031,87.5,89.84999847,86.24521637,14392900,ok	
2024-08-14,XLE,energy_etf,equity,89.5,89.15000153,89.90000153,88.80000305,89.5,85.90926361,10828800,ok	
2024-08-16,XLE,energy_etf,equity,90.47000122,90.01000214,90.69000244,89.94000244,90.47000122,86.84035492,8876500,ok	
2024-08-21,XLE,energy_etf,equity,88.83000183,89.23999786,89.69000244,88.58000183,88.83000183,85.26615143,11368900,ok	
2024-08-23,XLE,energy_etf,equity,90.38999939,89.48000336,90.54000092,89.37000275,90.38999939,86.76355743,10367300,ok	
2024-08-27,XLE,energy_etf,equity,90.34999847,91.19999695,91.44999695,90.19000244,90.34999847,86.72515869,8313600,ok	
2024-08-29,XLE,energy_etf,equity,90.94000244,90.30000305,91.27999878,89.44999695,90.94000244,87.29148865,11249400,ok	
2024-08-30,XLE,energy_etf,equity,91.27999878,90.01999664,91.30999756,89.80999756,91.27999878,87.61785126,14042500,ok	
2024-09-04,XLE,energy_etf,equity,87.77999878,89.09999847,89.66999817,87.61000061,87.77999878,84.25827026,15057000,ok	
2024-09-06,XLE,energy_etf,equity,86.01000214,87.29000092,87.81999969,85.66000366,86.01000214,82.55928802,17956000,ok	
2024-09-11,XLE,energy_etf,equity,84.34999847,85.12999725,85.16999817,83.01999664,84.34999847,80.96588135,24062900,ok	
2024-09-13,XLE,energy_etf,equity,85.58999634,85.54000092,86.23000336,85.33999634,85.58999634,82.15612793,13097700,ok	
2024-09-17,XLE,energy_etf,equity,87.73999786,86.59999847,87.80000305,86.41000366,87.73999786,84.21987152,12517300,ok	
2024-09-19,XLE,energy_etf,equity,88.95999908,89.40000153,89.95999908,88.47000122,88.95999908,85.39092255,18903400,ok	
2024-09-20,XLE,energy_etf,equity,88.76000214,88.58999634,88.97000122,87.77999878,88.76000214,85.19895172,13980800,ok	
2024-09-24,XLE,energy_etf,equity,88.90000153,90.13999939,90.13999939,88.76999664,88.90000153,86.03804779,17313700,ok	
2024-09-26,XLE,energy_etf,equity,85.44999695,85.43000031,86.58000183,85.16999817,85.44999695,82.69910431,23448200,ok	
2024-10-02,XLE,energy_etf,equity,90.72000122,91.05999756,91.29000092,89.70999908,90.72000122,87.79945374,20962600,ok	
2024-10-04,XLE,energy_etf,equity,93.18000031,93.09999847,93.47000122,92.25,93.18000031,90.18025208,17972800,ok	
2024-10-08,XLE,energy_etf,equity,91.06999969,92.30000305,92.40000153,90.62999725,91.06999969,88.13818359,19879900,ok	
2024-10-11,XLE,energy_etf,equity,92.80999756,92.20999908,93.13999939,92.02999878,92.80999756,89.82215881,13207300,ok	
2024-10-15,XLE,energy_etf,equity,89.77999878,90.30000305,90.90000153,89.73000336,89.77999878,86.88970947,18919600,ok	
2024-10-17,XLE,energy_etf,equity,90.63999939,90.19999695,90.94000244,90.09999847,90.63999939,87.72203064,10716700,ok	
2024-10-22,XLE,energy_etf,equity,90.27999878,90.40000153,90.69999695,89.94999695,90.27999878,87.37361908,8978200,ok	
2024-10-24,XLE,energy_etf,equity,89.80000305,90,90.26999664,89.19999695,89.80000305,86.90907288,8523300,ok	
2024-10-28,XLE,energy_etf,equity,89.19999695,87.86000061,89.26000214,87.77999878,89.19999695,86.3283844,12114000,ok	
2024-10-31,XLE,energy_etf,equity,88.58999634,88.59999847,89.26000214,88.36000061,88.58999634,85.73802185,15811600,ok	
2024-11-01,XLE,energy_etf,equity,88.02999878,89.79000092,90.11000061,87.84999847,88.02999878,85.19606018,13152300,ok	
2024-11-05,XLE,energy_etf,equity,90.16999817,90.01000214,90.40000153,89.61000061,90.16999817,87.26715088,10438300,ok	
2024-11-07,XLE,energy_etf,equity,93.12999725,93.5,93.5,92.41999817,93.12999725,90.13185883,13069000,ok	
2024-11-12,XLE,energy_etf,equity,93.77999878,94.55000305,94.84999847,93.68000031,93.77999878,90.76094818,9250200,ok	
2024-11-14,XLE,energy_etf,equity,94.87000275,95.13999939,95.18000031,94.26999664,94.87000275,91.81585693,9005500,ok	
2024-11-18,XLE,energy_etf,equity,95.98999786,95.48000336,96.18000031,95.05999756,95.98999786,92.8997879,11946300,ok	
2024-11-21,XLE,energy_etf,equity,97.12000275,96.77999878,97.84999847,96.54000092,97.12000275,93.9934082,16770500,ok	
2024-11-25,XLE,energy_etf,equity,95.34999847,97.25,97.73999786,95.12000275,95.34999847,92.28039551,16475300,ok	
2024-11-27,XLE,energy_etf,equity,95.12000275,95.12999725,95.93000031,95,95.12000275,92.05780029,7797800,ok	
2024-11-29,XLE,energy_etf,equity,95.52999878,95.33000183,95.69000244,95.16000366,95.52999878,92.45459747,6818200,ok	
2024-12-02,XLE,energy_etf,equity,94.51999664,95.5,95.66000366,93.66999817,94.51999664,91.47711182,11095000,ok	
2024-12-04,XLE,energy_etf,equity,92.23000336,94.47000122,94.47000122,91.68000031,92.23000336,89.26084137,16259000,ok	
2024-12-06,XLE,energy_etf,equity,91.01999664,92.40000153,92.41000366,90.84999847,91.01999664,88.08979797,13103300,ok	
2024-12-11,XLE,energy_etf,equity,90.40000153,90.44000244,90.73999786,89.95999908,90.40000153,87.48975372,11573800,ok	
2024-12-13,XLE,energy_etf,equity,89.22000122,89.88999939,89.91999817,88.97000122,89.22000122,86.3477478,11173000,ok	
2024-12-17,XLE,energy_etf,equity,86.61000061,86.59999847,86.76999664,85.80000305,86.61000061,83.82176208,16005800,ok	
2024-12-19,XLE,energy_etf,equity,83.31999969,84.94000244,85.20999908,83.26000214,83.31999969,80.63768005,24990700,ok	
2024-12-20,XLE,energy_etf,equity,84.13999939,83.30999756,84.43000031,83.08999634,84.13999939,81.43128967,17852400,ok	
2024-12-24,XLE,energy_etf,equity,84.63999939,84.16999817,84.80000305,83.62000275,84.63999939,82.6023941,7512100,ok	
2024-12-26,XLE,energy_etf,equity,84.56999969,84.66999817,84.72000122,84.05000305,84.56999969,82.53408051,7693200,ok	
2024-12-31,XLE,energy_etf,equity,85.66000366,84.75,85.90000153,84.58000183,85.66000366,83.59784698,10582500,ok	
2025-01-03,XLE,energy_etf,equity,87.47000122,87.16999817,87.76000214,86.81999969,87.47000122,85.36426544,11060400,ok	
2025-01-07,XLE,energy_etf,equity,87.94000244,87.70999908,88.61000061,87.18000031,87.94000244,85.82295227,12517900,ok	
2025-01-10,XLE,energy_etf,equity,88.38999939,89.16999817,90.19999695,87.91999817,88.38999939,86.26211548,17037900,ok	
2025-01-14,XLE,energy_etf,equity,91.22000122,90.08999634,91.30000305,89.95999908,91.22000122,89.02399445,15586500,ok	
2025-01-16,XLE,energy_etf,equity,93.23999786,92.26000214,93.33000183,92.15000153,93.23999786,90.9953537,12615300,ok	
2025-01-21,XLE,energy_etf,equity,93.48000336,93.72000122,94,92.98999786,93.48000336,91.22958374,24651000,ok	
2025-01-23,XLE,energy_etf,equity,92.19999695,92.48000336,92.81999969,91.55000305,92.19999695,89.98039246,14679600,ok	
2025-01-27,XLE,energy_etf,equity,90.36000061,91,91.16000366,89.73000336,90.36000061,88.18470001,15996700,ok	
2025-01-29,XLE,energy_etf,equity,89.69999695,89.27999878,90.16000366,89.15000153,89.69999695,87.54058075,10340900,ok	
2025-01-30,XLE,energy_etf,equity,90.16000366,90.25,90.62999725,89.59999847,90.16000366,87.98950958,19546300,ok	
2025-02-04,XLE,energy_etf,equity,90.04000092,87.77999878,90.23000336,87.62999725,90.04000092,87.87239838,20139900,ok	
2025-02-06,XLE,energy_etf,equity,88.56999969,90.63999939,90.86000061,88.08999634,88.56999969,86.43778992,20654800,ok	
2025-02-11,XLE,energy_etf,equity,91.23999786,90.94000244,91.84999847,90.36000061,91.23999786,89.04351044,13113400,ok	
2025-02-13,XLE,energy_etf,equity,89.70999908,88.90000153,89.91000366,88.31999969,89.70999908,87.55033112,15775200,ok	
2025-02-19,XLE,energy_etf,equity,92.01999664,91.68000031,92.87999725,91.62999725,92.01999664,89.80473328,12265600,ok	
2025-02-20,XLE,energy_etf,equity,92.86000061,91.83000183,93.01999664,91.44000244,92.86000061,90.62450409,14166100,ok	
2025-02-24,XLE,energy_etf,equity,90.94999695,91.08999634,91.44000244,90.47000122,90.94999695,88.76048279,13147600,ok	
2025-02-26,XLE,energy_etf,equity,89.12999725,89.75,89.98999786,88.72000122,89.12999725,86.98430634,12152800,ok	
2025-02-28,XLE,energy_etf,equity,91,89.31999969,91.06999969,88.76000214,91,88.80928802,13313600,ok	
2025-03-03,XLE,energy_etf,equity,87.81999969,91.34999847,91.87000275,87.01000214,87.81999969,85.70584106,24750900,ok	
2025-03-05,XLE,energy_etf,equity,85.69999695,85.70999908,86.15000153,84.02999878,85.69999695,83.63687897,28255400,ok	
2025-03-07,XLE,energy_etf,equity,87.43000031,86.34999847,88.05999756,86.34999847,87.43000031,85.32523346,22424600,ok	
2025-03-10,XLE,energy_etf,equity,88.08000183,87.91000366,89.29000092,87.26000214,88.08000183,85.95957947,20022700,ok	
2025-03-12,XLE,energy_etf,equity,87.77999878,87.44000244,88.58999634,87.11000061,87.77999878,85.66680908,16120200,ok	
2025-03-14,XLE,energy_etf,equity,89.76000214,87.66000366,89.87999725,87.26000214,89.76000214,87.59913635,16011600,ok	
2025-03-18,XLE,energy_etf,equity,91.33999634,91.69999695,91.91000366,90.62000275,91.33999634,89.14109802,15403300,ok	
2025-03-21,XLE,energy_etf,equity,92.51999664,92.86000061,93.08000183,91.94000244,92.51999664,90.29268646,18487800,ok	
2025-03-25,XLE,energy_etf,equity,93.23000336,93.26000214,94.04000092,92.94999695,93.23000336,91.69522858,11146000,ok	
2025-03-27,XLE,energy_etf,equity,92.87000275,93.5,93.84999847,92.5,92.87000275,91.34114838,9573900,ok	
2025-04-02,XLE,energy_etf,equity,94.12999725,93.19999695,94.20999908,92.98000336,94.12999725,92.58039856,16980300,ok	
2025-04-04,XLE,energy_etf,equity,78.76000214,83.65000153,84.58999634,78.76000214,78.76000214,77.46342468,50376000,ok	
2025-04-08,XLE,energy_etf,equity,76.44000244,80.66000366,81.08000183,75.22000122,76.44000244,75.18161774,45269200,ok	
2025-04-11,XLE,energy_etf,equity,78.88999939,77.33999634,79.48000336,75.81999969,78.88999939,77.59128571,20958400,ok	
2025-04-15,XLE,energy_etf,equity,79.05000305,79.09999847,80.51999664,79.01000214,79.05000305,77.74865723,11083500,ok	
2025-04-17,XLE,energy_etf,equity,81.5,80.34999847,82.76000214,80.30999756,81.5,80.1583252,23954400,ok	
2025-04-22,XLE,energy_etf,equity,81.38999939,80.40000153,81.98999786,80.05000305,81.38999939,80.05013275,11048700,ok	
2025-04-24,XLE,energy_etf,equity,82.54000092,82,82.77999878,81.29000092,82.54000092,81.18119812,10609500,ok	
2025-04-28,XLE,energy_etf,equity,82.97000122,82.30000305,83.19999695,82.19000244,82.97000122,81.60411835,8218400,ok	
2025-05-01,XLE,energy_etf,equity,80.80000305,79.83999634,81.86000061,79.83999634,80.80000305,79.46984863,18157200,ok	
2025-05-05,XLE,energy_etf,equity,80.5,80.94999695,81.05999756,80.05000305,80.5,79.17478943,14765100,ok	
2025-05-07,XLE,energy_etf,equity,80.55000305,80.69999695,80.95999908,79.94000244,80.55000305,79.22396088,11223100,ok	
2025-05-09,XLE,energy_etf,equity,82.43000031,82.59999847,82.83999634,81.76000214,82.43000031,81.07301331,9996600,ok	
2025-05-12,XLE,energy_etf,equity,84.58000183,85.48000336,85.87000275,83.95999908,84.58000183,83.18762207,16305000,ok	
2025-05-14,XLE,energy_etf,equity,85.25,85.19999695,85.58000183,84.91999817,85.25,83.84658813,10666300,ok	
2025-05-16,XLE,energy_etf,equity,85.48000336,85.80000305,85.84999847,84.61000061,85.48000336,84.07280731,10862900,ok	
2025-05-21,XLE,energy_etf,equity,82.05000305,83.08999634,83.25,82.04000092,82.05000305,80.69927216,12849200,ok	
2025-05-23,XLE,energy_etf,equity,81.98999786,81.01000214,82.19999695,80.98000336,81.98999786,80.64025116,11755500,ok	
2025-05-27,XLE,energy_etf,equity,82.69999695,82.55999756,82.83000183,81.94999695,82.69999695,81.33856964,9514000,ok	
2025-05-29,XLE,energy_etf,equity,82.26000214,81.77999878,82.26000214,81.26000214,82.26000214,80.90581512,11896400,ok	
2025-05-30,XLE,energy_etf,equity,81.52999878,81.62999725,81.95999908,80.87999725,81.52999878,80.18782806,15519300,ok	
2025-06-02,XLE,energy_etf,equity,82.59999847,83.05999756,83.16999817,81.65000153,82.59999847,81.24021149,16015500,ok	
2025-06-04,XLE,energy_etf,equity,81.94999695,83.54000092,84.19000244,81.84999847,81.94999695,80.600914,22469600,ok	
2025-06-06,XLE,energy_etf,equity,83.41000366,82.61000061,83.66000366,82.61000061,83.41000366,82.03688049,14278400,ok	
2025-06-11,XLE,energy_etf,equity,86.29000092,85.63999939,86.43000031,84.80000305,86.29000092,84.86946869,24498300,ok	
2025-06-13,XLE,energy_etf,equity,88.09999847,88.20999908,88.56999969,86.94999695,88.09999847,86.64967346,42097400,ok	
2025-06-17,XLE,energy_etf,equity,88.66000366,88.56999969,89.31999969,88.01999664,88.66000366,87.20045471,33942100,ok	
2025-06-20,XLE,energy_etf,equity,88.98000336,88.43000031,89.23000336,88.16999817,88.98000336,87.51519012,28372400,ok	
2025-06-24,XLE,energy_etf,equity,84.91000366,84.77999878,85.80000305,84.58999634,84.91000366,84.19155121,32679400,ok	
2025-06-26,XLE,energy_etf,equity,85.75,84.73000336,85.91999817,84.51999664,85.75,85.02443695,16782800,ok	
2025-07-01,XLE,energy_etf,equity,85.45999908,84.94000244,85.86000061,84.16000366,85.45999908,84.7368927,20386400,ok	
2025-07-03,XLE,energy_etf,equity,87.02999878,86.80999756,87.30999756,86.61000061,87.02999878,86.29360962,11133100,ok	
2025-07-07,XLE,energy_etf,equity,86.19000244,86.5,86.95999908,85.30000305,86.19000244,85.46071625,17836500,ok	
2025-07-09,XLE,energy_etf,equity,88.05999756,88.29000092,88.63999939,87.80000305,88.05999756,87.314888,14336200,ok	
2025-07-10,XLE,energy_etf,equity,88.73000336,87.86000061,88.77999878,87.23000336,88.73000336,87.97922516,14411900,ok	
2025-07-14,XLE,energy_etf,equity,88.15000153,88.95999908,88.95999908,87.68000031,88.15000153,87.40413666,16720800,ok	
2025-07-16,XLE,energy_etf,equity,86.12999725,86.76000214,87.26000214,85.81999969,86.12999725,85.40122223,17750800,ok	
2025-07-18,XLE,energy_etf,equity,85.95999908,87.34999847,87.75,85.62000275,85.95999908,85.23265839,30487800,ok	
2025-07-21,XLE,energy_etf,equity,85.06999969,86.01999664,86.16999817,84.90000153,85.06999969,84.35018921,15217200,ok	
2025-07-23,XLE,energy_etf,equity,86.80999756,85.81999969,86.86000061,85.59999847,86.80999756,86.07546997,14023000,ok	
2025-07-25,XLE,energy_etf,equity,87.09999847,87.51999664,87.66999817,86.65000153,87.09999847,86.36301422,10071600,ok	
2025-07-29,XLE,energy_etf,equity,88.94999695,88.23000336,88.98000336,87.94000244,88.94999695,88.19735718,12276000,ok	
2025-07-30,XLE,energy_etf,equity,87.68000031,88.40000153,88.44999695,87.12999725,87.68000031,86.93811035,13276200,ok	
2025-08-04,XLE,energy_etf,equity,85.40000153,85.44000244,86.08000183,84.95999908,85.40000153,84.67739868,13254800,ok	
2025-08-06,XLE,energy_etf,equity,84.72000122,86.05000305,86.55000305,84.47000122,84.72000122,84.00315857,19124700,ok	
2025-08-08,XLE,energy_etf,equity,84.93000031,84.79000092,85.70999908,84.36000061,84.93000031,84.21138,20368100,ok	
2025-08-11,XLE,energy_etf,equity,84.25,85.09999847,85.47000122,84.09999847,84.25,83.53713226,14414400,ok	
2025-08-13,XLE,energy_etf,equity,85.63999939,84.72000122,85.65000153,84.41999817,85.63999939,84.91536713,12800600,ok	
2025-08-15,XLE,energy_etf,equity,85.55999756,85.59999847,86.52999878,85.29000092,85.55999756,84.83604431,13648900,ok	
2025-08-19,XLE,energy_etf,equity,85.08000183,84.80999756,85.58000183,84.58999634,85.08000183,84.36010742,12846900,ok	
2025-08-20,XLE,energy_etf,equity,85.79000092,85.22000122,86.13999939,85.13999939,85.79000092,85.06410217,13983600,ok	
2025-08-22,XLE,energy_etf,equity,88.13999939,86.66999817,88.34999847,86.52999878,88.13999939,87.39421844,15468200,ok	
2025-08-26,XLE,energy_etf,equity,88.23000336,88.01999664,88.30999756,87.41000366,88.23000336,87.48345947,11427800,ok	
2025-08-28,XLE,energy_etf,equity,89.90000153,89.25,90.02999878,88.66000366,89.90000153,89.139328,12043100,ok	
2025-09-03,XLE,energy_etf,equity,88.48999786,89.80000305,90.55000305,88.19000244,88.48999786,87.74124908,18009100,ok	
2025-09-05,XLE,energy_etf,equity,87.36000061,88.34999847,88.63999939,86.91999817,87.36000061,86.62081909,24091100,ok	
2025-09-09,XLE,energy_etf,equity,87.58000183,87.62999725,88.81999969,87.52999878,87.58000183,86.83895874,20596700,ok	
2025-09-10,XLE,energy_etf,equity,89.11000061,87.77999878,89.16000366,87.58000183,89.11000061,88.35601044,14966400,ok	
2025-09-12,XLE,energy_etf,equity,88.59999847,89.5,89.90000153,88.58000183,88.59999847,87.85031891,11148900,ok	
2025-09-16,XLE,energy_etf,equity,89.77999878,88.69000244,90.05999756,88.66999817,89.77999878,89.02033997,20796500,ok	
2025-09-18,XLE,energy_etf,equity,89.70999908,90.06999969,90.25,89.02999878,89.70999908,88.95092773,14356500,ok	
2025-09-23,XLE,energy_etf,equity,89.18000031,88.01999664,90.13999939,88.01999664,89.18000031,89.18000031,22107400,ok	
2025-09-25,XLE,energy_etf,equity,91.15000153,90.33000183,91.23999786,90.08000183,91.15000153,91.15000153,15943600,ok	
2025-09-29,XLE,energy_etf,equity,90.30000305,91.34999847,91.48000336,89.83000183,90.30000305,90.30000305,18837200,ok	
2025-09-30,XLE,energy_etf,equity,89.33999634,89.51000214,89.69999695,88.63999939,89.33999634,89.33999634,23772400,ok	
2025-10-01,XLE,energy_etf,equity,89.33999634,88.90000153,89.63999939,88.80000305,89.33999634,89.33999634,13830600,ok	
2025-10-03,XLE,energy_etf,equity,88.91000366,88.88999939,89.43000031,88.77999878,88.91000366,88.91000366,12024000,ok	
2025-10-07,XLE,energy_etf,equity,89.48999786,89.26999664,89.55999756,87.91000366,89.48999786,89.48999786,12662000,ok	
2025-10-09,XLE,energy_etf,equity,87.76000214,89.16000366,89.91999817,87.66999817,87.76000214,87.76000214,11698900,ok	
2025-10-10,XLE,energy_etf,equity,85.22000122,87.11000061,87.55000305,85.19000244,85.22000122,85.22000122,22446100,ok	
